Tag Name,Song Name,Artist Name,Genre
Love,Don't Speak,No Doubt,ROCK
synthpop,Kids,MGMT,ELECTRONIC
synthpop,Take on Me,a-ha,POP
synthpop,Midnight City,M83,ELECTRONIC
synthpop,The Less I Know the Better,Tame Impala,POP
synthpop,Blinding Lights,The Weeknd,POP
synthpop,Walking on a Dream,Empire of the Sun,ELECTRONIC
synthpop,Enjoy the Silence,Depeche Mode,ELECTRONIC
synthpop,On Melancholy Hill,Gorillaz,ELECTRONIC
synthpop,Tainted Love,Soft Cell,POP
synthpop,Starboy,The Weeknd,ELECTRONIC
synthpop,Fireflies,Owl City,ELECTRONIC
synthpop,As It Was,Harry Styles,POP
synthpop,Team,Lorde,POP
synthpop,Blank Space,Taylor Swift,POP
synthpop,Safe and Sound,Capital Cities,ELECTRONIC
synthpop,Oblivion,Grimes,POP
synthpop,Save Your Tears,The Weeknd,POP
synthpop,Ribs,Lorde,POP
synthpop,Die For You,The Weeknd,POP
synthpop,Bulletproof,La Roux,POP
synthpop,Blue Monday,New Order,ELECTRONIC
synthpop,Instant Crush (feat. Julian Casablancas),Daft Punk,ELECTRONIC
synthpop,Chamber of Reflection,Mac DeMarco,POP
synthpop,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,HIP-HOP
synthpop,Genesis,Grimes,POP
beautiful,Yellow,Coldplay,ROCK
beautiful,The Scientist,Coldplay,ROCK
beautiful,No Surprises,Radiohead,ROCK
beautiful,Fix You,Coldplay,ROCK
beautiful,Chasing Cars,Snow Patrol,ROCK
beautiful,Somebody That I Used To Know,Gotye,ELECTRONIC
beautiful,505,Arctic Monkeys,ROCK
beautiful,Starlight,Muse,ROCK
beautiful,High and Dry,Radiohead,ROCK
beautiful,Bitter Sweet Symphony,The Verve,POP
beautiful,Someone Like You,Adele,POP
beautiful,How to Save a Life,The Fray,ROCK
beautiful,Fake Plastic Trees,Radiohead,ROCK
beautiful,Video Games,Lana Del Rey,POP
beautiful,Skinny Love,Bon Iver,FOLK
beautiful,Exit Music (for a Film),Radiohead,ROCK
beautiful,Halo,Beyoncé,POP
beautiful,Iris,Goo Goo Dolls,ROCK
beautiful,I Will Follow You Into The Dark,Death Cab for Cutie,ROCK
beautiful,Hey There Delilah,Plain White T's,ROCK
beautiful,Hurt,Johnny Cash,COUNTRY
beautiful,Set Fire to the Rain,Adele,POP
beautiful,Don't Panic,Coldplay,ROCK
beautiful,Paradise,Coldplay,ROCK
beautiful,All I Need,Radiohead,ROCK
00s,Mr. Brightside,The Killers,ROCK
00s,Yellow,Coldplay,ROCK
00s,Take Me Out,Franz Ferdinand,ROCK
00s,The Scientist,Coldplay,ROCK
00s,Heartless,Kanye West,HIP-HOP
00s,Clint Eastwood,Gorillaz,ELECTRONIC
00s,Reptilia,The Strokes,ROCK
00s,Paper Planes,M.I.A.,HIP-HOP
00s,Fluorescent Adolescent,Arctic Monkeys,ROCK
00s,Hey Ya!,OutKast,HIP-HOP
00s,Crazy,Gnarls Barkley,HIP-HOP
00s,This Love,Maroon 5,POP
00s,Someday,The Strokes,ROCK
00s,Ms. Jackson,OutKast,HIP-HOP
00s,Island in the Sun,Weezer,ROCK
00s,All These Things That I've Done,The Killers,ROCK
00s,Last Nite,The Strokes,ROCK
00s,Mardy Bum,Arctic Monkeys,ROCK
00s,Without Me,Eminem,HIP-HOP
00s,The Real Slim Shady,Eminem,HIP-HOP
00s,No One Knows,Queens of the Stone Age,ROCK
00s,Wake Me Up When September Ends,Green Day,ROCK
00s,Float On,Modest Mouse,ROCK
00s,When the Sun Goes Down,Arctic Monkeys,ROCK
00s,In My Place,Coldplay,ROCK
french,One More Time,Daft Punk,ELECTRONIC
french,"Harder, Better, Faster, Stronger",Daft Punk,ELECTRONIC
french,Around the World,Daft Punk,ELECTRONIC
french,1901,Phoenix,POP
french,Lisztomania,Phoenix,POP
french,Digital Love,Daft Punk,ELECTRONIC
french,Something About Us,Daft Punk,ELECTRONIC
french,Aerodynamic,Daft Punk,ELECTRONIC
french,Instant Crush (feat. Julian Casablancas),Daft Punk,ELECTRONIC
french,D.A.N.C.E.,Justice,ELECTRONIC
french,Technologic,Daft Punk,ELECTRONIC
french,Genesis,Justice,ELECTRONIC
french,Nightcall,Kavinsky,ELECTRONIC
french,Veridis Quo,Daft Punk,ELECTRONIC
french,Da Funk,Daft Punk,ELECTRONIC
french,Sexy Boy,Air,ELECTRONIC
french,Voyager,Daft Punk,ELECTRONIC
french,Face to Face,Daft Punk,ELECTRONIC
french,Give Life Back to Music,Daft Punk,ELECTRONIC
french,All I Need,Air,ELECTRONIC
french,Crescendolls,Daft Punk,ELECTRONIC
french,Nightvision,Daft Punk,ELECTRONIC
french,Robot Rock,Daft Punk,ELECTRONIC
french,If I Ever Feel Better,Phoenix,ELECTRONIC
french,La femme d'argent,Air,ELECTRONIC
russian,All the Things She Said,t.A.T.u.,POP
russian,Lush Life,Zara Larsson,POP
russian,Судно (Борис Рижий),Molchat Doma,POP
russian,Blow Your Mind (Mwah),Dua Lipa,POP
russian,Moskau,Rammstein,METAL
russian,Après Moi,Regina Spektor,POP
russian,Bad At Love,Halsey,POP
russian,Eet,Regina Spektor,POP
russian,Two Birds,Regina Spektor,FOLK
russian,All About Us,t.A.T.u.,POP
russian,Hotter Than Hell,Dua Lipa,POP
russian,Swish Swish,Katy Perry,POP
russian,Not Gonna Get Us,t.A.T.u.,POP
russian,Now or Never,Halsey,POP
russian,Laughing With,Regina Spektor,POP
russian,Edit,Regina Spektor,POP
russian,Blue Lips,Regina Spektor,POP
russian,Betrayed,Lil Xan,HIP-HOP
russian,bOn aPpétIT,Katy Perry,POP
russian,Technicolour Beat,Oh Wonder,ELECTRONIC
russian,Poor Little Rich Boy,Regina Spektor,POP
russian,Folding Chair,Regina Spektor,POP
russian,The Calculation,Regina Spektor,POP
russian,Ode to Divorce,Regina Spektor,OTHER
russian,Strangers,Halsey,POP
Gothic Metal,Bring Me to Life,Evanescence,ROCK
Gothic Metal,My Immortal,Evanescence,ROCK
Gothic Metal,Going Under,Evanescence,ROCK
Gothic Metal,Everybody's Fool,Evanescence,ROCK
Gothic Metal,Call Me When You're Sober,Evanescence,ROCK
Gothic Metal,Lush Life,Zara Larsson,POP
Gothic Metal,Hello,Evanescence,ROCK
Gothic Metal,Nemo,Nightwish,METAL
Gothic Metal,Haunted,Evanescence,ROCK
Gothic Metal,Tourniquet,Evanescence,ROCK
Gothic Metal,Imaginary,Evanescence,ROCK
Gothic Metal,Lithium,Evanescence,ROCK
Gothic Metal,The Fight Song,Marilyn Manson,METAL
Gothic Metal,Taking Over Me,Evanescence,ROCK
Gothic Metal,Wish I Had an Angel,Nightwish,METAL
Gothic Metal,Whisper,Evanescence,ROCK
Gothic Metal,My Last Breath,Evanescence,ROCK
Gothic Metal,Amaranth,Nightwish,METAL
Gothic Metal,Blow Your Mind (Mwah),Dua Lipa,POP
Gothic Metal,Be The One,Dua Lipa,POP
Gothic Metal,Sweet Sacrifice,Evanescence,ROCK
Gothic Metal,Wishmaster,Nightwish,METAL
Gothic Metal,Wicked Game,Him,METAL
Gothic Metal,Bad At Love,Halsey,POP
Gothic Metal,Bye Bye Beautiful,Nightwish,METAL
Grunge,Smells Like Teen Spirit,Nirvana,ROCK
Grunge,Come as You Are,Nirvana,ROCK
Grunge,Everlong,Foo Fighters,ROCK
Grunge,Lithium,Nirvana,ROCK
Grunge,Heart-Shaped Box,Nirvana,ROCK
Grunge,The Pretender,Foo Fighters,ROCK
Grunge,About a Girl,Nirvana,ROCK
Grunge,In Bloom,Nirvana,ROCK
Grunge,Black Hole Sun,Soundgarden,ROCK
Grunge,Dumb,Nirvana,ROCK
Grunge,Rape Me,Nirvana,ROCK
Grunge,Something in the Way,Nirvana,ROCK
Grunge,Polly,Nirvana,ROCK
Grunge,Best of You,Foo Fighters,ROCK
Grunge,All Apologies,Nirvana,ROCK
Grunge,Learn to Fly,Foo Fighters,ROCK
Grunge,The Man Who Sold the World,Nirvana,ROCK
Grunge,My Hero,Foo Fighters,ROCK
Grunge,Alive,Pearl Jam,ROCK
Grunge,Even Flow,Pearl Jam,ROCK
Grunge,Breed,Nirvana,ROCK
Grunge,Drain You,Nirvana,ROCK
Grunge,Like a Stone,Audioslave,ROCK
Grunge,All My Life,Foo Fighters,ROCK
Grunge,1979,The Smashing Pumpkins,ROCK
idm,Idioteque,Radiohead,ELECTRONIC
idm,Xtal,Aphex Twin,ELECTRONIC
idm,Roygbiv,Boards of Canada,ELECTRONIC
idm,Pulk/Pull Revolving Doors,Radiohead,ELECTRONIC
idm,FEEL.,Kendrick Lamar,HIP-HOP
idm,Motherboard,Daft Punk,ELECTRONIC
idm,ilomilo,Billie Eilish,POP
idm,Dayvan Cowboy,Boards of Canada,ELECTRONIC
idm,Turquoise Hexagon Sun,Boards of Canada,ELECTRONIC
idm,Ageispolis,Aphex Twin,ELECTRONIC
idm,Wildlife Analysis,Boards of Canada,ELECTRONIC
idm,Olson,Boards of Canada,ELECTRONIC
idm,i,Aphex Twin,ELECTRONIC
idm,Windowlicker,Aphex Twin,ELECTRONIC
idm,Flim,Aphex Twin,ELECTRONIC
idm,Pulsewidth,Aphex Twin,ELECTRONIC
idm,Tha,Aphex Twin,ELECTRONIC
idm,Alberto Balsalm,Aphex Twin,ELECTRONIC
idm,Empire Ants (feat. Little Dragon),Gorillaz,ELECTRONIC
idm,The Illest Villains,Madvillain,HIP-HOP
idm,FeEL no WAyS,Drake,HIP-HOP
idm,Heliosphan,Aphex Twin,ELECTRONIC
idm,Fingerbib,Aphex Twin,ELECTRONIC
idm,An Eagle in Your Mind,Boards of Canada,ELECTRONIC
idm,Cocoon,Björk,ELECTRONIC
Gothic,Bring Me to Life,Evanescence,ROCK
Gothic,My Immortal,Evanescence,ROCK
Gothic,Going Under,Evanescence,ROCK
Gothic,Lullaby,The Cure,ROCK
Gothic,A Forest,The Cure,ROCK
Gothic,Pictures of You,The Cure,ROCK
Gothic,Tainted Love,Marilyn Manson,METAL
Gothic,Everybody's Fool,Evanescence,ROCK
Gothic,Call Me When You're Sober,Evanescence,ROCK
Gothic,This Is the New Shit,Marilyn Manson,METAL
Gothic,Hello,Evanescence,ROCK
Gothic,Nemo,Nightwish,METAL
Gothic,Disorder - 2007 Remaster,Joy Division,ROCK
Gothic,Haunted,Evanescence,ROCK
Gothic,Tourniquet,Evanescence,ROCK
Gothic,Vamp Anthem,Playboi Carti,METAL
Gothic,Let's Go to Bed,The Cure,ROCK
Gothic,Imaginary,Evanescence,ROCK
Gothic,Why Can't I Be You?,The Cure,ROCK
Gothic,Lithium,Evanescence,ROCK
Gothic,Tear You Apart,She Wants Revenge,ROCK
Gothic,The Fight Song,Marilyn Manson,METAL
Gothic,Taking Over Me,Evanescence,ROCK
Gothic,Wish I Had an Angel,Nightwish,METAL
Gothic,Fascination Street,The Cure,ROCK
noise,See You Again (feat. Kali Uchis),"Tyler, the Creator",HIP-HOP
noise,Happier Than Ever,Billie Eilish,ROCK
noise,Only Shallow,My Bloody Valentine,ROCK
noise,bury a friend,Billie Eilish,POP
noise,Sometimes,My Bloody Valentine,POP
noise,Lush Life,Zara Larsson,POP
noise,Alice Practice,Crystal Castles,ELECTRONIC
noise,Kool Thing,Sonic Youth,ROCK
noise,Loomer,My Bloody Valentine,POP
noise,Get Got,Death Grips,HIP-HOP
noise,To Here Knows When,My Bloody Valentine,POP
noise,Touched,My Bloody Valentine,POP
noise,Incinerate,Sonic Youth,ROCK
noise,I Only Said,My Bloody Valentine,POP
noise,Pretty Sweet,Frank Ocean,HIP-HOP
noise,NDA,Billie Eilish,POP
noise,I've Seen Footage,Death Grips,HIP-HOP
noise,Blow Your Mind (Mwah),Dua Lipa,POP
noise,In the Flowers,Animal Collective,FOLK
noise,Be The One,Dua Lipa,POP
noise,Dirty Boots,Sonic Youth,ROCK
noise,What You Want,My Bloody Valentine,POP
noise,Teen Age Riot,Sonic Youth,ROCK
noise,Sleep Apnea,Beach Fossils,ROCK
noise,Love and Caring,Crystal Castles,ELECTRONIC
dark ambient,Die For You,The Weeknd,POP
dark ambient,when the party's over,Billie Eilish,POP
dark ambient,bury a friend,Billie Eilish,POP
dark ambient,Listen Before I Go,Billie Eilish,POP
dark ambient,If I Had a Heart,Fever Ray,ELECTRONIC
dark ambient,Mantra,Tool,METAL
dark ambient,Cornfield Chase,Hans Zimmer,CLASSICAL
dark ambient,NOT MY RESPONSIBILITY,Billie Eilish,POP
dark ambient,Viginti Tres,Tool,METAL
dark ambient,Reach for the Dead,Boards of Canada,ELECTRONIC
dark ambient,Clouds Up,Air,ELECTRONIC
dark ambient,(-) Ions,Tool,METAL
dark ambient,Poison Tree,Grouper,OTHER
dark ambient,Betrayed,Lil Xan,HIP-HOP
dark ambient,Day One,Hans Zimmer,ELECTRONIC
dark ambient,Dunkelheit,Burzum,METAL
dark ambient,Hard In Da Paint,Waka Flocka Flame,HIP-HOP
dark ambient,Emerald and Stone,Brian Eno,ELECTRONIC
dark ambient,Hours,FKA twigs,ELECTRONIC
dark ambient,Brennisteinn,Sigur Rós,ELECTRONIC
dark ambient,Candles,Jon Hopkins,ELECTRONIC
dark ambient,Corona Radiata,Nine Inch Nails,ELECTRONIC
dark ambient,Nothing it Can,Helios,ELECTRONIC
dark ambient,Gwely Mernans,Aphex Twin,ELECTRONIC
dark ambient,The Waxen Pith,Aphex Twin,ELECTRONIC
guitar,Sultans of Swing,Dire Straits,ROCK
guitar,All Along the Watchtower,Jimi Hendrix,ROCK
guitar,Purple Haze,Jimi Hendrix,ROCK
guitar,Heartbeats,José González,FOLK
guitar,Free Bird,Lynyrd Skynyrd,ROCK
guitar,Hey Joe,Jimi Hendrix,ROCK
guitar,Money for Nothing,Dire Straits,ROCK
guitar,Tears in Heaven,Eric Clapton,ROCK
guitar,Green Eyes,Coldplay,ROCK
guitar,Cocaine,Eric Clapton,ROCK
guitar,Walk of Life,Dire Straits,ROCK
guitar,"Sitting, Waiting, Wishing",Jack Johnson,POP
guitar,Little Wing,Jimi Hendrix,ROCK
guitar,The Wind Cries Mary,Jimi Hendrix,ROCK
guitar,Photograph,Ed Sheeran,POP
guitar,While My Guitar Gently Weeps,The Beatles,ROCK
guitar,Foxy Lady,Jimi Hendrix,ROCK
guitar,Wonderful Tonight,Eric Clapton,ROCK
guitar,Your Body Is a Wonderland,John Mayer,POP
guitar,Layla,Eric Clapton,ROCK
guitar,Brothers in Arms,Dire Straits,ROCK
guitar,Slow Dancing in a Burning Room,John Mayer,BLUES
guitar,Love Yourself,Justin Bieber,POP
guitar,Upside Down,Jack Johnson,POP
guitar,Voodoo Child (Slight Return),Jimi Hendrix,ROCK
cover,Hurt,Johnny Cash,COUNTRY
cover,All Along the Watchtower,Jimi Hendrix,ROCK
cover,The Man Who Sold the World,Nirvana,ROCK
cover,You've Got the Love,Florence + the Machine,POP
cover,Heartbeats,José González,FOLK
cover,Hallelujah,Jeff Buckley,ROCK
cover,Knockin' on Heaven's Door,Guns N' Roses,ROCK
cover,Make You Feel My Love,Adele,POP
cover,Behind Blue Eyes,Limp Bizkit,ROCK
cover,Smooth Criminal,Alien Ant Farm,ROCK
cover,Feeling Good,Muse,ROCK
cover,Doin' Time,Lana Del Rey,POP
cover,Where Did You Sleep Last Night,Nirvana,ROCK
cover,It's Beginning to Look a Lot Like Christmas,Michael Bublé,JAZZ
cover,I Will Always Love You,Whitney Houston,POP
cover,Skinny Love,Birdy,FOLK
cover,Killing Me Softly with His Song,Fugees,HIP-HOP
cover,Lake Of Fire,Nirvana,ROCK
cover,Tainted Love,Marilyn Manson,METAL
cover,Whiskey in the Jar,Metallica,METAL
cover,Nothing Compares 2 U,Sinéad O'Connor,POP
cover,Sweet Dreams (Are Made of This),Marilyn Manson,METAL
cover,Live and Let Die,Guns N' Roses,ROCK
cover,Such Great Heights,Iron & Wine,FOLK
cover,Running Up That Hill,Placebo,ROCK
britpop,Creep,Radiohead,ROCK
britpop,Yellow,Coldplay,ROCK
britpop,Viva la Vida,Coldplay,ROCK
britpop,Karma Police,Radiohead,ROCK
britpop,Wonderwall,Oasis,ROCK
britpop,Take Me Out,Franz Ferdinand,ROCK
britpop,The Scientist,Coldplay,ROCK
britpop,Clocks,Coldplay,ROCK
britpop,No Surprises,Radiohead,ROCK
britpop,Fix You,Coldplay,ROCK
britpop,Paranoid Android,Radiohead,ROCK
britpop,Chasing Cars,Snow Patrol,ROCK
britpop,Song 2,Blur,ROCK
britpop,I Bet You Look Good on the Dancefloor,Arctic Monkeys,ROCK
britpop,Fluorescent Adolescent,Arctic Monkeys,ROCK
britpop,Starlight,Muse,ROCK
britpop,High and Dry,Radiohead,ROCK
britpop,Somewhere Only We Know,Keane,POP
britpop,Bitter Sweet Symphony,The Verve,POP
britpop,Fake Plastic Trees,Radiohead,ROCK
britpop,Mardy Bum,Arctic Monkeys,ROCK
britpop,Exit Music (for a Film),Radiohead,ROCK
britpop,Don't Panic,Coldplay,ROCK
britpop,When the Sun Goes Down,Arctic Monkeys,ROCK
britpop,Paradise,Coldplay,ROCK
favorites,Wonderwall,Oasis,ROCK
favorites,Chasing Cars,Snow Patrol,ROCK
favorites,Where Is My Mind?,Pixies,ROCK
favorites,Bitter Sweet Symphony,The Verve,POP
favorites,How to Save a Life,The Fray,ROCK
favorites,Fake Plastic Trees,Radiohead,ROCK
favorites,All These Things That I've Done,The Killers,ROCK
favorites,Iris,Goo Goo Dolls,ROCK
favorites,I Will Follow You Into The Dark,Death Cab for Cutie,ROCK
favorites,Smile Like You Mean It,The Killers,ROCK
favorites,Everything in Its Right Place,Radiohead,ELECTRONIC
favorites,Sparks,Coldplay,ROCK
favorites,Say It Ain't So,Weezer,ROCK
favorites,Let Down,Radiohead,ROCK
favorites,Speed of Sound,Coldplay,ROCK
favorites,New Slang,The Shins,ROCK
favorites,Good Riddance (Time of Your Life),Green Day,ROCK
favorites,Lucky,Radiohead,ROCK
favorites,Maps,Yeah Yeah Yeahs,ROCK
favorites,1979,The Smashing Pumpkins,ROCK
favorites,Hallelujah,Jeff Buckley,ROCK
favorites,Soul Meets Body,Death Cab for Cutie,ROCK
favorites,Street Spirit (Fade Out),Radiohead,ROCK
favorites,Eleanor Rigby,The Beatles,ROCK
favorites,Talk,Coldplay,ROCK
screamo,Helena,My Chemical Romance,ROCK
screamo,I'm Not Okay (I Promise),My Chemical Romance,ROCK
screamo,Tears Don't Fall,Bullet for My Valentine,METAL
screamo,The Ghost of You,My Chemical Romance,ROCK
screamo,Face Down,The Red Jumpsuit Apparatus,ROCK
screamo,Attack,30 Seconds to Mars,ROCK
screamo,I'm So Sick,Flyleaf,ROCK
screamo,You Know What They Do to Guys Like Us in Prison,My Chemical Romance,ROCK
screamo,The Taste of Ink,The Used,ROCK
screamo,Lush Life,Zara Larsson,POP
screamo,Hand of Blood,Bullet for My Valentine,METAL
screamo,Thank You for the Venom,My Chemical Romance,ROCK
screamo,"Give 'Em Hell, Kid",My Chemical Romance,ROCK
screamo,To the End,My Chemical Romance,ROCK
screamo,Cemetery Drive,My Chemical Romance,ROCK
screamo,All These Things I Hate (Revolve Around Me),Bullet for My Valentine,METAL
screamo,MakeDamnSure,Taking Back Sunday,ROCK
screamo,Situations,Escape the Fate,ROCK
screamo,Until the Day I Die,Story of the Year,ROCK
screamo,Car Radio,Twenty One Pilots,POP
screamo,My Heart,Paramore,ROCK
screamo,Blow Your Mind (Mwah),Dua Lipa,POP
screamo,Your Guardian Angel,The Red Jumpsuit Apparatus,ROCK
screamo,The Downfall of Us All,A Day to Remember,POP
screamo,Hang 'Em High,My Chemical Romance,ROCK
swedish,Dancing Queen,ABBA,POP
swedish,Young Folks,Peter Bjorn and John,POP
swedish,Lovefool,The Cardigans,POP
swedish,Mamma Mia,ABBA,POP
swedish,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,POP
swedish,I Love It (feat. Charli XCX),Icona Pop,POP
swedish,Hate To Say I Told You So,The Hives,ROCK
swedish,Habits (Stay High),Tove Lo,POP
swedish,Heartbeats,The Knife,ELECTRONIC
swedish,My Favourite Game,The Cardigans,ROCK
swedish,Take a Chance on Me,ABBA,POP
swedish,The Winner Takes It All,ABBA,POP
swedish,Lay All Your Love on Me,ABBA,POP
swedish,Animal,Miike Snow,POP
swedish,Waterloo,ABBA,POP
swedish,All That She Wants,Ace of Base,POP
swedish,I Follow Rivers,Lykke Li,POP
swedish,Levels,Avicii,ELECTRONIC
swedish,Crosses,José González,FOLK
swedish,Little Bit,Lykke Li,ELECTRONIC
swedish,Hooked on a Feeling,Blue Swede,ROCK
swedish,Dancing on My Own,Robyn,ELECTRONIC
swedish,Jerk It Out,Caesars,ROCK
swedish,Super Trouper,ABBA,POP
swedish,Lush Life,Zara Larsson,POP
Mellow,Yellow,Coldplay,ROCK
Mellow,The Scientist,Coldplay,ROCK
Mellow,No Surprises,Radiohead,ROCK
Mellow,Fix You,Coldplay,ROCK
Mellow,Chasing Cars,Snow Patrol,ROCK
Mellow,I'm Yours,Jason Mraz,POP
Mellow,Somewhere Only We Know,Keane,POP
Mellow,How to Save a Life,The Fray,ROCK
Mellow,Fake Plastic Trees,Radiohead,ROCK
Mellow,Island in the Sun,Weezer,ROCK
Mellow,Skinny Love,Bon Iver,FOLK
Mellow,I Will Follow You Into The Dark,Death Cab for Cutie,ROCK
Mellow,Hey There Delilah,Plain White T's,ROCK
Mellow,Don't Panic,Coldplay,ROCK
Mellow,Trouble,Coldplay,ROCK
Mellow,In My Place,Coldplay,ROCK
Mellow,Sparks,Coldplay,ROCK
Mellow,Say It Ain't So,Weezer,ROCK
Mellow,Nude,Radiohead,ROCK
Mellow,Speed of Sound,Coldplay,ROCK
Mellow,New Slang,The Shins,ROCK
Mellow,Subterranean Homesick Alien,Radiohead,ROCK
Mellow,Good Riddance (Time of Your Life),Green Day,ROCK
Mellow,House of Cards,Radiohead,ROCK
Mellow,Better Together,Jack Johnson,POP
lounge,Something About Us,Daft Punk,ELECTRONIC
lounge,In the Waiting Line,Zero 7,ELECTRONIC
lounge,Sexy Boy,Air,ELECTRONIC
lounge,All I Need,Air,ELECTRONIC
lounge,Nightvision,Daft Punk,ELECTRONIC
lounge,La femme d'argent,Air,ELECTRONIC
lounge,Playground Love,Air,ELECTRONIC
lounge,Norman Fucking Rockwell,Lana Del Rey,POP
lounge,Breathe,Télépopmusik,ELECTRONIC
lounge,Eple,Röyksopp,ELECTRONIC
lounge,Crack Rock,Frank Ocean,R&B
lounge,Fertilizer,Frank Ocean,R&B
lounge,Cherry Blossom Girl,Air,ELECTRONIC
lounge,So Easy,Röyksopp,ELECTRONIC
lounge,Destiny,Zero 7,ELECTRONIC
lounge,Kelly Watch the Stars,Air,ELECTRONIC
lounge,The Sea,Morcheeba,ELECTRONIC
lounge,Talisman,Air,ELECTRONIC
lounge,Lebanese Blonde,Thievery Corporation,ELECTRONIC
lounge,Since I Left You,The Avalanches,ELECTRONIC
lounge,My Friend,Groove Armada,ELECTRONIC
lounge,Remember,Air,ELECTRONIC
lounge,Beyond the Sea,Bobby Darin,JAZZ
lounge,You Make It Easy,Air,ELECTRONIC
lounge,Poor Leno,Röyksopp,ELECTRONIC
pop rock,I Kissed a Girl,Katy Perry,POP
pop rock,Misery Business,Paramore,ROCK
pop rock,Hot n Cold,Katy Perry,POP
pop rock,This Love,Maroon 5,POP
pop rock,How to Save a Life,The Fray,ROCK
pop rock,Paradise,Coldplay,ROCK
pop rock,She Will Be Loved,Maroon 5,POP
pop rock,Don't Speak,No Doubt,ROCK
pop rock,The Reason,Hoobastank,ROCK
pop rock,Complicated,Avril Lavigne,POP
pop rock,Counting Stars,OneRepublic,POP
pop rock,Beautiful Day,U2,ROCK
pop rock,"Dance, Dance",Fall Out Boy,ROCK
pop rock,All Star,Smash Mouth,ROCK
pop rock,As It Was,Harry Styles,POP
pop rock,Thnks fr th Mmrs,Fall Out Boy,ROCK
pop rock,So What,P!nk,POP
pop rock,Since U Been Gone,Kelly Clarkson,POP
pop rock,good 4 u,Olivia Rodrigo,POP
pop rock,Kiss Me,Sixpence None the Richer,POP
pop rock,crushcrushcrush,Paramore,ROCK
pop rock,Girlfriend,Avril Lavigne,POP
pop rock,"Sugar, We're Goin Down",Fall Out Boy,ROCK
pop rock,That's What You Get,Paramore,ROCK
pop rock,The Only Exception,Paramore,ROCK
albums I own,Short Change Hero,The Heavy,ROCK
albums I own,Real Life,The Weeknd,R&B
albums I own,Kill Your Heroes,Awolnation,ELECTRONIC
albums I own,Betrayed,Lil Xan,HIP-HOP
albums I own,The Sun,The Naked and Famous,ELECTRONIC
albums I own,Black Water,Edward Sharpe & The Magnetic Zeros,FOLK
albums I own,Frayed,The Naked and Famous,ELECTRONIC
albums I own,God Made Man,Young the Giant,ROCK
albums I own,Damage,Yo La Tengo,ROCK
albums I own,Colorado,Grizzly Bear,FOLK
albums I own,The River,Imagine Dragons,ROCK
albums I own,Some Boys,Death Cab for Cutie,ROCK
albums I own,A Nigga Witta Gun,Dr. Dre,HIP-HOP
albums I own,Gold,GZA/Genius,HIP-HOP
albums I own,Don't Know Nothing,Maroon 5,POP
albums I own,Art House Director,Broken Social Scene,ROCK
albums I own,The Hazards of Love 2 (Wager All),The Decemberists,ROCK
albums I own,See You,Saves the Day,ROCK
albums I own,Fade Into Darkness - Vocal Radio Mix,Avicii,OTHER
albums I own,Tissue Shoulders,The Maccabees,ROCK
albums I own,The Melting Point Of Wax,Thrice,ROCK
